Jour,Susceptible,Exposed,Infected,recovered
0,19964,16,20,0
1,19953,18,26,3
2,19933,32,27,8
3,19917,35,35,13
4,19896,43,41,20
5,19857,64,54,25
6,19823,71,74,32
7,19763,105,92,40
8,19707,127,114,52
9,19639,152,143,66
10,19551,184,178,87
11,19444,210,237,109
12,19288,282,288,142
13,19087,369,372,172
14,18839,465,468,228
15,18521,611,574,294
16,18127,753,753,367
17,17630,949,947,474
18,17068,1127,1225,580
19,16385,1359,1528,728
20,15518,1682,1888,912
21,14547,2014,2267,1172
22,13391,2375,2772,1462
23,12104,2737,3328,1831
24,10714,3059,3930,2297
25,9385,3214,4569,2832
26,8025,3433,5114,3428
27,6689,3548,5659,4104
28,5528,3453,6123,4896
29,4491,3312,6508,5689
30,3593,3111,6787,6509
31,2825,2838,6962,7375
32,2276,2452,6971,8301
33,1803,2138,6838,9221
34,1449,1843,6619,10089
35,1158,1544,6401,10897
36,961,1265,6071,11703
37,825,1024,5701,12450
38,713,850,5272,13165
39,652,690,4809,13849
40,586,557,4403,14454
41,545,470,4004,14981
42,529,391,3591,15489
43,517,325,3209,15949
44,521,264,2883,16332
45,540,226,2584,16650
46,536,192,2314,16958
47,545,167,2055,17233
48,573,147,1818,17462
49,611,113,1628,17648
50,656,102,1441,17801
51,685,97,1282,17936
52,735,84,1140,18041
53,778,86,1028,18108
54,805,80,884,18231
55,844,74,795,18287
56,879,70,731,18320
57,913,65,636,18386
58,963,64,570,18403
59,1025,55,522,18398
60,1091,45,489,18375
61,1141,55,431,18373
62,1200,48,393,18359
63,1261,55,359,18325
64,1320,47,328,18305
65,1370,51,287,18292
66,1440,38,273,18249
67,1494,39,236,18231
68,1547,31,219,18203
69,1606,31,197,18166
70,1650,33,187,18130
71,1691,29,167,18113
72,1733,37,143,18087
73,1784,29,140,18047
74,1843,34,123,18000
75,1914,23,116,17947
76,1959,23,103,17915
77,2021,21,100,17858
78,2068,18,101,17813
79,2113,15,98,17774
80,2171,16,84,17729
81,2219,20,79,17682
82,2256,21,75,17648
83,2310,17,72,17601
84,2368,15,65,17552
85,2422,16,53,17509
86,2479,17,49,17455
87,2527,16,47,17410
88,2589,15,42,17354
89,2638,14,41,17307
90,2689,13,39,17259
91,2731,13,37,17219
92,2786,14,36,17164
93,2835,15,36,17114
94,2896,13,39,17052
95,2939,11,39,17011
96,2981,11,39,16969
97,3031,11,36,16922
98,3087,10,34,16869
99,3133,9,30,16828
100,3177,9,29,16785
101,3218,8,29,16745
102,3272,7,27,16694
103,3315,8,26,16651
104,3379,13,21,16587
105,3426,9,23,16542
106,3479,7,23,16491
107,3518,9,23,16450
108,3581,9,23,16387
109,3631,9,23,16337
110,3670,9,24,16297
111,3703,9,22,16266
112,3752,12,23,16213
113,3795,11,20,16174
114,3835,8,21,16136
115,3864,11,20,16105
116,3911,10,21,16058
117,3960,10,23,16007
118,3999,11,22,15968
119,4019,14,23,15944
120,4057,15,24,15904
121,4102,16,26,15856
122,4139,19,27,15815
123,4179,12,28,15781
124,4221,12,31,15736
125,4256,11,35,15698
126,4306,13,30,15651
127,4345,14,28,15613
128,4380,13,28,15579
129,4408,14,27,15551
130,4445,13,26,15516
131,4494,11,26,15469
132,4528,13,28,15431
133,4567,15,29,15389
134,4606,16,32,15346
135,4640,12,36,15312
136,4682,16,36,15266
137,4718,22,36,15224
138,4761,20,38,15181
139,4794,17,40,15149
140,4824,17,40,15119
141,4853,23,36,15088
142,4911,20,43,15026
143,4947,22,41,14990
144,4984,16,42,14958
145,5013,21,41,14925
146,5045,22,43,14890
147,5077,23,47,14853
148,5111,24,50,14815
149,5146,22,54,14778
150,5178,23,55,14744
151,5221,27,55,14697
152,5259,26,56,14659
153,5287,24,53,14636
154,5313,26,62,14599
155,5360,24,62,14554
156,5395,32,52,14521
157,5435,29,58,14478
158,5459,33,65,14443
159,5502,34,68,14396
160,5524,40,70,14366
161,5549,46,76,14329
162,5565,45,83,14307
163,5586,47,92,14275
164,5619,39,92,14250
165,5631,46,88,14235
166,5667,41,89,14203
167,5694,44,93,14169
168,5727,52,92,14129
169,5751,51,98,14100
170,5785,41,99,14075
171,5818,39,101,14042
172,5843,44,109,14004
173,5857,45,114,13984
174,5892,51,113,13944
175,5915,65,116,13904
176,5927,69,122,13882
177,5933,68,124,13875
178,5958,74,129,13839
179,5970,74,141,13815
180,5980,88,142,13790
181,6007,74,157,13762
182,6024,77,158,13741
183,6030,80,176,13714
184,6025,94,182,13699
185,6035,82,198,13685
186,6004,118,198,13680
187,6001,109,219,13671
188,5977,129,221,13673
189,5970,122,243,13665
190,5954,128,259,13659
191,5934,146,281,13639
192,5911,156,289,13644
193,5885,168,317,13630
194,5874,168,324,13634
195,5848,182,338,13632
196,5817,197,342,13644
197,5800,189,361,13650
198,5772,198,381,13649
199,5756,183,401,13660
200,5731,189,411,13669
201,5678,215,422,13685
202,5636,221,444,13699
203,5596,222,465,13717
204,5565,215,484,13736
205,5508,234,498,13760
206,5451,236,530,13783
207,5397,258,526,13819
208,5355,251,555,13839
209,5275,300,565,13860
210,5226,276,618,13880
211,5180,273,624,13923
212,5108,293,626,13973
213,5054,300,646,14000
214,4993,295,677,14035
215,4941,284,698,14077
216,4870,307,701,14122
217,4806,320,696,14178
218,4764,309,710,14217
219,4693,325,722,14260
220,4617,330,719,14334
221,4547,338,745,14370
222,4487,321,770,14422
223,4425,317,799,14459
224,4346,344,795,14515
225,4279,354,801,14566
226,4224,350,820,14606
227,4191,356,799,14654
228,4137,353,799,14711
229,4073,339,818,14770
230,4009,326,841,14824
231,3952,329,835,14884
232,3906,327,829,14938
233,3849,328,824,14999
234,3794,325,827,15054
235,3742,344,826,15088
236,3714,295,870,15121
237,3669,302,848,15181
238,3615,322,813,15250
239,3584,323,797,15296
240,3555,308,810,15327
241,3531,287,816,15366
242,3507,257,827,15409
243,3462,258,815,15465
244,3444,259,796,15501
245,3425,273,771,15531
246,3413,274,747,15566
247,3398,272,741,15589
248,3389,247,744,15620
249,3375,239,736,15650
250,3366,228,726,15680
251,3361,228,713,15698
252,3359,239,671,15731
253,3340,237,655,15768
254,3349,238,625,15788
255,3346,241,624,15789
256,3338,237,620,15805
257,3341,231,597,15831
258,3354,217,599,15830
259,3362,206,600,15832
260,3390,185,587,15838
261,3410,190,558,15842
262,3417,188,553,15842
263,3435,200,520,15845
264,3451,199,525,15825
265,3484,176,539,15801
